總機構代號,機構代號,機構名稱,地址,電話,負責人,異動日期,金融機構網址,lat,lng,市鎮鄉村里,area1,area2,area3
S920000,S922400,凱基證券股份有限公司新莊分公司,四維路21號,02-22019898,黃駿朣,2013-06-04,,25.023938,121.424014,台灣新北市新莊區四維里,新北市,新莊區,四維里
S920000,S922500,凱基證券股份有限公司內埔分公司,東寧村平昌街5號,(08)769-0888,沈華鈞,2018-09-03,,22.6182619,120.5648,台灣屏東縣內埔鄉東寧村,屏東縣,內埔鄉,東寧村
S920000,S922600,凱基證券股份有限公司汐止分公司,新興路3號,02-26485959,林于森,2015-09-04,,25.0650945,121.6564296,台灣新北市汐止區復興里,新北市,汐止區,復興里
S920000,S922700,凱基證券股份有限公司城中分公司,博愛路35號,02-23616789,徐亞明,2013-06-03,,25.045007,121.511562,台灣台北市中正區光復里,台北市,中正區,光復里
S920000,S922900,凱基證券股份有限公司中山分公司,中山北路二段68號,02-25215001,邱秀楨,2014-04-12,,25.0569241,121.5225876,台灣台北市中山區民安里,台北市,中山區,民安里
S920000,S922C00,凱基證券股份有限公司屏東分公司,自由路188號,08-7657000,黃春益,2013-06-03,,22.669873,120.494562,台灣屏東縣屏東市慶春里,屏東縣,屏東市,慶春里
S920000,S922H00,凱基證券股份有限公司復興分公司,復興北路167號,02-27180718,陳正杰,2018-09-03,,25.053975,121.5443208,台灣台北市松山區中正里,台北市,松山區,中正里
S920000,S923100,凱基證券股份有限公司員林分公司,中山路二段100號,04-8399988,江美惠,2014-04-12,,25.016399,121.475694,台灣新北市板橋區東丘里,新北市,板橋區,東丘里
S920000,S923200,凱基證券股份有限公司建成分公司,南京東路一段52號,02-25217000,方品勻,2014-02-12,,25.0518795,121.5246662,台灣台北市中山區正得里,台北市,中山區,正得里
S920000,S923300,凱基證券股份有限公司長庚分公司,復興一路227號,03-3275000,車青峰,2014-04-12,,25.0576635,121.3648891,台灣桃園市龜山區大湖里,桃園市,龜山區,大湖里
S920000,S923400,凱基證券股份有限公司竹北分公司,仁義路193號,03-5552233,柯秋鈺,2013-06-04,,24.8334855,121.0143069,台灣新竹縣竹北市竹仁里,新竹縣,竹北市,竹仁里
S920000,S923500,凱基證券股份有限公司永華分公司,永華路一段32號,06-2205570,張文榮,2013-06-04,,22.987669,120.196462,台灣台南市中西區元安里,台南市,中西區,元安里
S920000,S923600,凱基證券股份有限公司虎尾分公司,雲林縣虎尾鎮公安路160號,05-6333581,孫伯宗,2016-09-23,,23.7092961,120.4330666,台灣雲林縣虎尾鎮公安里,雲林縣,虎尾鎮,公安里
S920000,S923700,凱基證券股份有限公司敦北分公司,敦化北路88號,02-27401166,李淑玉,2014-06-09,,25.0513338,121.5484798,台灣台北市松山區中正里,台北市,松山區,中正里
S920000,S923800,凱基證券股份有限公司士林分公司,文林路342號,02-28823355,李振龍,2013-06-04,,25.0933395,121.5254024,台灣台北市士林區福德里,台北市,士林區,福德里
S920000,S923900,凱基證券股份有限公司市政分公司,市政路402號,04-22589669,陳莉玲,2016-09-23,,24.1591423,120.6396484,台灣台中市西屯區惠來里,台中市,西屯區,惠來里
S920000,S924300,凱基證券股份有限公司七賢分公司,七賢一路249號,07-2362700,張獻文,2013-06-04,,22.6339259,120.3096987,台灣高雄市新興區中東里,高雄市,新興區,中東里
S920000,S925200,凱基證券股份有限公司嘉義分公司,西區垂楊路620號,05-2276879,傅梅英,2016-07-20,,23.4735193,120.4439323,台灣嘉義市西區新富里,嘉義市,西區,新富里
S920000,S925400,凱基證券股份有限公司科園分公司,東區光復路一段273號,03-6686599,朱純誼,2014-04-12,,24.7822745,121.019521,台灣新竹市東區仙水里,新竹市,東區,仙水里
S920000,S925500,凱基證券股份有限公司和平分公司,羅斯福路二段102號,02-23697707,李汶玲,2013-06-04,,25.0266894,121.5224082,台灣台北市中正區板溪里,台北市,中正區,板溪里
S920000,S925600,凱基證券股份有限公司南崁分公司,中正路308號,03-3129933,何杰諭,2013-06-03,,23.955676,120.573918,台灣彰化縣員林市民生里,彰化縣,員林市,民生里
S920000,S925700,凱基證券股份有限公司林口分公司,文化2路1段569號,02-26025678,謝素惠,2015-06-17,,25.0724101,121.3697408,台灣新北市林口區仁愛里,新北市,林口區,仁愛里
S920000,S925800,凱基證券股份有限公司羅東分公司,中正北路48號,03-9534888,褚煜昇,2013-06-03,,25.064068,121.486995,台灣新北市三重區三民里,新北市,三重區,三民里
S920000,S925900,凱基證券股份有限公司澄新分公司,澄清路466之5號,07-5555679,虞敏琪,2014-08-18,,22.6414904,120.3459499,台灣高雄市三民區寶業里,高雄市,三民區,寶業里
S920000,S926500,凱基證券股份有限公司平鎮分公司,環南路二段11號,03-4953537,羅美雲,2013-06-03,,24.9446868,121.2090436,台灣桃園市平鎮區義民里,桃園市,平鎮區,義民里
S920000,S926600,凱基證券股份有限公司新豐分公司,建興路一段106號,03-5575566,周添福,2013-06-04,,24.8724172,120.995,台灣新竹縣新豐鄉山崎村,新竹縣,新豐鄉,山崎村
S920000,S926800,凱基證券股份有限公司台北分公司,南京東路二段137號,02-25166789,林少康,2018-09-03,,25.0523667,121.5351968,台灣台北市中山區中央里,台北市,中山區,中央里
S920000,S927200,凱基證券股份有限公司竹科分公司,北區中正路158號,03-5221177,許瑞鳳,2013-06-04,,24.8096008,120.9664345,台灣新竹市北區水田里,新竹市,北區,水田里
S920000,S927300,凱基證券股份有限公司竹東分公司,朝陽路9號,03-6216189,魯啓德,2014-04-12,,24.4611241,121.8169517,台灣宜蘭縣蘇澳鎮朝陽里,宜蘭縣,蘇澳鎮,朝陽里
S920000,S927400,凱基證券股份有限公司鳳山分公司,維新路128號,07-7198899,鄭博志,2013-06-03,,22.6247228,120.3612662,台灣高雄市鳳山區新興里,高雄市,鳳山區,新興里
S920000,S927500,凱基證券股份有限公司三多分公司,中華四路47號,07-3383288,王永彤,2013-06-04,,22.613362,120.301665,台灣高雄市苓雅區意誠里,高雄市,苓雅區,意誠里
S920000,S927600,凱基證券股份有限公司苗栗分公司,中正路458號,037-321300,邱忠志,2013-06-03,,24.816281,120.959097,台灣新竹市北區境福里,新竹市,北區,境福里
S920000,S927800,凱基證券股份有限公司永康分公司,中山南路1042號,06-2038899,袁天心,2013-06-04,,23.0253751,120.2555897,台灣台南市永康區永康里,台南市,永康區,永康里
S920000,S928100,凱基證券股份有限公司斗六分公司,永安路46號,05-5376688,陳汝鵑,2013-06-03,,23.7097801,120.547769,台灣雲林縣斗六市忠孝里,雲林縣,斗六市,忠孝里
S920000,S928300,凱基證券股份有限公司北門分公司,北門路一段101號,06-2228777,徐淑芳,2013-06-04,,22.9924728,120.2113297,台灣台南市中西區青年里,台南市,中西區,青年里
S920000,S928500,凱基證券股份有限公司中壢分公司,環北路421號,03-4336989,何杰諭,2013-06-03,,24.9658628,121.2263935,台灣桃園市中壢區水尾里,桃園市,中壢區,水尾里
S920000,S928700,凱基證券股份有限公司內湖分公司,成功路四段358號,02-27938388,孫振華,2013-06-04,,25.084846,121.6002251,台灣台北市內湖區秀湖里,台北市,內湖區,秀湖里
S920000,S928800,凱基證券股份有限公司埔墘分公司,三民路1段216號,02-89516688,劉怡君,2013-06-04,,25.0189009,121.4789269,台灣新北市板橋區雙玉里,新北市,板橋區,雙玉里
S920000,S928900,凱基證券股份有限公司興隆分公司,興隆路三段71號,02-29315000,李昇隆,2013-06-04,,25.0001004,121.5565265,台灣台北市文山區興光里,台北市,文山區,興光里
S920000,S929100,凱基證券股份有限公司大安分公司,安和路二段82號,02-27080606,許勝翔,2013-06-04,,25.0295391,121.5509473,台灣台北市大安區義安里,台北市,大安區,義安里
S920000,S929600,凱基證券股份有限公司頭份分公司,中華路916號,037-591888,古仁財,2013-06-03,,23.0199773,120.2241871,台灣台南市永康區尚頂里,台南市,永康區,尚頂里
S920000,S929700,凱基證券股份有限公司文心分公司,文心路四段875號,04-22466168,王碧,2013-06-04,,24.1715923,120.6934324,台灣台中市北屯區平田里,台中市,北屯區,平田里
S920000,S929800,凱基證券股份有限公司延平分公司,延平北路二段96號,02-25558877,蕭如芸,2013-06-04,,25.0565661,121.5114975,台灣台北市大同區永樂里,台北市,大同區,永樂里
S930000,,華南永昌綜合證券股份有限公司,民生東路4段54號,02-25456888,,2019-08-05,'http://www.entrust.com.tw,25.0577028,121.5510449,台灣台北市松山區精忠里,台北市,松山區,精忠里
S930000,S93@000,華南永昌綜合證券股份有限公司營業部,民生東路四段54號,02-2545-6888,楊光榮,2017-01-11,,25.0577028,121.5510449,台灣台北市松山區精忠里,台北市,松山區,精忠里
S930000,S930200,華南永昌綜合證券股份有限公司台中分公司,台中市南屯區五權西路二段131號,04-24719488,魏惠清,2019-03-29,,24.1398058,120.6512658,台灣台中市南屯區大誠里,台中市,南屯區,大誠里
S930000,S930300,華南永昌綜合證券股份有限公司高雄分公司,五福三路80.82號,07-27288688,尹俊德,2016-01-28,,22.6217059,120.296177,台灣高雄市前金區社東里,高雄市,前金區,社東里
S930000,S930500,華南永昌綜合證券股份有限公司新莊分公司,中港路306號,02-22795688,蔡尚正,2017-01-11,,25.0451809,121.4526851,台灣新北市新莊區中華里,新北市,新莊區,中華里
S930000,S930600,華南永昌綜合證券股份有限公司台南分公司,府前路2段612號,06-2959988,李品萱,2019-11-04,,22.9933302,120.1844429,台灣台南市安平區建平里,台南市,安平區,建平里
S930000,S930700,華南永昌綜合證券股份有限公司大安分公司,復興南路一段368號,02-2754696,游馨儀,2019-03-29,,25.034979,121.543303,台灣台北市大安區和安里,台北市,大安區,和安里
S930000,S930800,華南永昌綜合證券股份有限公司麻豆分公司,中山路36號,06-5720168,施俊傑,2019-01-02,,24.955399,121.227508,台灣桃園市中壢區中央里,桃園市,中壢區,中央里
S930000,S930900,華南永昌綜合證券股份有限公司古亭分公司,羅斯福路二段91號,02-23699588,陳怡汝,2018-06-01,,25.0252854,121.5240879,台灣台北市大安區古莊里,台北市,大安區,古莊里
S930000,S931200,華南永昌綜合證券股份有限公司民權分公司,民權二路385號,07-3333133,王永彤,2020-01-02,,22.6115172,120.3134869,台灣高雄市前鎮區興中里,高雄市,前鎮區,興中里
S930000,S931400,華南永昌綜合證券股份有限公司嘉義分公司,東區文化路85號,05-2226848,劉世遠,2019-03-29,,23.4779599,120.4496832,台灣嘉義市西區文化里,嘉義市,西區,文化里
S930000,S931500,華南永昌綜合證券股份有限公司苑裡分公司,世界路一段70號,037-860678,呂吉祥,2016-01-28,,24.4424013,120.6555589,台灣苗栗縣苑裡鎮苑南里,苗栗縣,苑裡鎮,苑南里
S930000,S931600,華南永昌綜合證券股份有限公司淡水分公司,中正路28號,02-26255566,劉佳蓁,2019-10-14,,24.803327,120.9714249,台灣新竹市東區榮光里,新竹市,東區,榮光里
S930000,S931700,華南永昌綜合證券股份有限公司林口分公司,林口路46號,02-26018288,江曉明,2019-07-03,,25.0785505,121.3910718,台灣新北市林口區林口里,新北市,林口區,林口里
S930000,S931900,華南永昌綜合證券股份有限公司鶯歌分公司,國慶街101號,02-26776000,陳滿芳,2019-01-02,,24.954518,121.350572,台灣新北市鶯歌區南鶯里,新北市,鶯歌區,南鶯里
S930000,S932200,華南永昌綜合證券股份有限公司公誠分公司,愛三路87號,02-24201201,林述福,2018-10-01,,25.1294317,121.7431514,台灣基隆市仁愛區仁德里,基隆市,仁愛區,仁德里
S930000,S932300,華南永昌綜合證券股份有限公司小港分公司,漢民路339號,07-8068988,劉俊巖,2018-10-24,,22.5669869,120.355341,台灣高雄市小港區順苓里,高雄市,小港區,順苓里
S930000,S932400,華南永昌綜合證券股份有限公司岡山分公司,民族路88號,07-6255911,吳建中,2016-02-01,,24.684588,120.905581,台灣苗栗縣頭份市信義里,苗栗縣,頭份市,信義里
S930000,S932500,華南永昌綜合證券股份有限公司忠孝分公司,忠孝東路二段130號,02-23587488,謝培裕,2019-03-11,,25.042371,121.531806,台灣台北市中正區幸市里,台北市,中正區,幸市里
S930000,S932600,華南永昌綜合證券股份有限公司南京分公司,南京東路三段225號,02-27176999,李智程,2019-12-02,,25.0523017,121.5437889,台灣台北市中山區復華里,台北市,中山區,復華里
S930000,S932700,華南永昌綜合證券股份有限公司斗六分公司,太平路7號,05-5330777,林秀芸,2017-07-20,,24.1472853,120.6860047,台灣台中市北區新興里,台中市,北區,新興里
S930000,S932800,華南永昌綜合證券股份有限公司潮州分公司,新生路71號,08-7805888,許世興,2019-03-29,,22.549249,120.538256,台灣屏東縣潮州鎮新榮里,屏東縣,潮州鎮,新榮里
S930000,S932900,華南永昌綜合證券股份有限公司朴子分公司,文化北路2號,05-3707688,陳俊宏,2016-01-29,,25.063342,121.499473,台灣新北市三重區文化里,新北市,三重區,文化里
S930000,S933100,華南永昌綜合證券股份有限公司鳳山分公司,中山路138號,07-7477600,蔡麗春,2016-01-29,,23.9995615,121.5924436,台灣花蓮縣花蓮市國慶里,花蓮縣,花蓮市,國慶里
S930000,S933200,華南永昌綜合證券股份有限公司楠梓分公司,高雄市楠梓路201號,07-3542030,鄭總鎮,2019-03-29,,22.732272,120.327978,台灣高雄市楠梓區東寧里,高雄市,楠梓區,東寧里
S930000,S933300,華南永昌綜合證券股份有限公司長虹分公司,公正路155號,03-9574101,林明芬,2019-03-29,,24.678417,121.7698253,台灣宜蘭縣羅東鎮集祥里,宜蘭縣,羅東鎮,集祥里
S930000,S933400,華南永昌綜合證券股份有限公司世貿分公司,基隆路二段91號,02-27396266,賴意心,2019-03-29,,25.0299575,121.5579021,台灣台北市信義區景聯里,台北市,信義區,景聯里
S930000,S933700,華南永昌綜合證券股份有限公司內壢分公司,環中東路262號,03-4519888,張上彥,2016-01-29,,24.9622435,121.2548606,台灣桃園市中壢區自信里,桃園市,中壢區,自信里
S930000,S933900,華南永昌綜合證券股份有限公司竹北分公司,勝利一路89號,03-6580066,馬祥益,2016-01-29,,24.8215889,121.0266228,台灣新竹縣竹北市十興里,新竹縣,竹北市,十興里
S930000,S934300,華南永昌綜合證券股份有限公司頭份分公司,中華路1167號,037-667999,姜禮賢,2018-05-03,,24.6882372,120.9112005,台灣苗栗縣頭份市自強里,苗栗縣,頭份市,自強里
S930000,S934700,華南永昌綜合證券股份有限公司敦南分公司,忠孝東路四段107號,02-27775766,金士為,2018-09-25,,25.0417523,121.5483089,台灣台北市大安區光武里,台北市,大安區,光武里
S930000,S934900,華南永昌綜合證券股份有限公司合泰分公司,中山路一段10號,02-29561688,林士林,2017-01-11,,25.0079927,121.4601012,台灣新北市板橋區景星里,新北市,板橋區,景星里
S930000,S935200,華南永昌綜合證券股份有限公司桃園分公司,南華街79號,03-3478168,劉芳蓉,2018-06-05,,22.9907105,120.1913478,台灣台南市中西區民生里,台南市,中西區,民生里
